Time,"Air temperature (gund, กษ)","Relative humidity (gund, %)","Wind speed (gund, m/s)","Weather data, Wind speed (m/s)","Wind direction (gund, กฦ)","Weather data, Wind direction","Weather data, Rain","Solar radiation (gund, W/m^2)"
2024-01-14 13:00:00-05:00,4.481666667,50.15833333,8.016666667,4.78666663,174.6666667,273.9577778,1,115.5
2024-01-14 14:00:00-05:00,4.229166667,54.86666667,6.133333333,4.353333301,173.1666667,273.8704762,1,68.41666667
2024-01-14 15:00:00-05:00,3.043333333,69.10833333,8.375,3.473888889,160.0833333,265.1180556,1,31.33333333
2024-01-14 16:00:00-05:00,3.458333333,50.475,10.14166667,5.278888921,218.8333333,286.9552778,1,8
2024-01-14 17:00:00-05:00,1.53,66.3,11.39166667,4.895277785,246.25,310.4627778,1,1
2024-01-14 18:00:00-05:00,1.53,58.60833333,10.38333333,4.08022222,242.3333333,309.1333333,1,1
2024-01-14 19:00:00-05:00,1.53,52.71666667,8.308333333,3.432777801,242.4166667,312.5472222,1,1
2024-01-14 20:00:00-05:00,1.53,51.725,7.55,2.789722242,238.3333333,311.5533333,1,1
2024-01-14 21:00:00-05:00,1.53,49.2,7.966666667,3.735833311,239.0833333,302.1238095,1,1
2024-01-14 22:00:00-05:00,1.53,47.13333333,7.791666667,3.472777779,239.4166667,299.2461111,1,1
2024-01-14 23:00:00-05:00,1.53,46.69166667,6.775,3.298611132,238.9166667,299.025,1,1
2024-01-15 00:00:00-05:00,1.53,46.75,5.958333333,2.501666665,239.5833333,304.1844444,1,1
2024-01-15 01:00:00-05:00,1.53,47.29166667,5.125,2.457777775,229.5,298.0583333,1,1
2024-01-15 02:00:00-05:00,1.53,48.34166667,4.291666667,2.405277804,230.1666667,295.6055556,1,1
2024-01-15 03:00:00-05:00,1.53,50.25,3.5,1.98166666,213.5,296.8222222,1,1
2024-01-15 04:00:00-05:00,1.53,51.51666667,4.5,2.49861112,234.25,299.4527778,1,1
2024-01-15 05:00:00-05:00,1.53,53.66666667,2.833333333,1.911666671,226.5,296.1,1,1
2024-01-15 06:00:00-05:00,1.53,54.96666667,4.166666667,2.075833336,238,296.3266667,1,1
2024-01-15 07:00:00-05:00,1.53,55.98333333,3.541666667,2.112499962,234.5,296.7811111,1,43.66666667
2024-01-15 08:00:00-05:00,1.53,53.39166667,3.708333333,1.977499999,217.4166667,293.8111111,1,184.9166667
2024-01-15 09:00:00-05:00,1.53,49.74166667,3.458333333,2.167499996,214.0833333,290.275,1,300.6666667
2024-01-15 10:00:00-05:00,1.53,44.825,3.875,2.333055555,181.5833333,281.3947222,1,391.4166667
2024-01-15 11:00:00-05:00,0.27,40.00833333,4.833333333,2.573055573,187.25,277.2,1,398.75
2024-01-15 12:00:00-05:00,0.402727273,38.78333333,4.541666667,2.660277782,206.1666667,284.2166667,1,349.25
2024-01-15 13:00:00-05:00,0.68125,38.45,4.125,2.781388872,202.0833333,282.4055556,1,300.3333333
2024-01-15 14:00:00-05:00,0.625454545,37.33333333,3.791666667,2.269166664,198.0833333,287.0033333,1,197.3333333
2024-01-15 15:00:00-05:00,0.43,38.225,3.375,1.731666659,171.8333333,285.0944444,1,88.08333333
2024-01-15 16:00:00-05:00,0.025,39.09166667,2.083333333,0.85833333,203.6666667,287.3472222,1,4.416666667
2024-01-15 17:00:00-05:00,0.025,39.9,2.625,0.899166667,183.6666667,283.55,1,1
2024-01-15 18:00:00-05:00,0.025,42.38333333,1.708333333,0.465000009,223.75,307.3416667,1,1
2024-01-15 19:00:00-05:00,0.025,43.35833333,1.083333333,0.135000003,213.0833333,325.5736111,1,1
2024-01-15 20:00:00-05:00,0.025,43.3,0.5,0,205.5833333,334.6666667,1,1
2024-01-15 21:00:00-05:00,0.025,42.75833333,1.25,0,200.3333333,334.6666667,1,1
2024-01-15 22:00:00-05:00,0.025,44.25833333,2.166666667,0.883888884,189.1666667,297.5405556,1,1
2024-01-15 23:00:00-05:00,0.025,46.41666667,1.333333333,1.342499993,167.8333333,281.4055556,1,1
2024-01-16 00:00:00-05:00,0.025,52.3,2.25,0.824166662,162.8333333,275.4980556,1,1
2024-01-16 01:00:00-05:00,0.025,69.70833333,1.5,0.590000002,197.5833333,315.0111111,1,1
2024-01-16 02:00:00-05:00,0.025,81.74166667,0.833333333,0.516666669,225.5,282.7963889,1,1
2024-01-16 03:00:00-05:00,0.025,88.35833333,1.333333333,0.16666667,131,267.1463889,1,1
2024-01-16 04:00:00-05:00,0.025,91.44166667,1.291666667,0.155000003,96.33333333,33.69210317,1,1
2024-01-16 05:00:00-05:00,0.025,92.33333333,2.208333333,0.460000007,182.6666667,73.975,1,1
2024-01-16 06:00:00-05:00,0.025,93.475,2.583333333,0.734722223,65.66666667,77.51944444,1,1
2024-01-16 07:00:00-05:00,0.025,93.75,2.25,0.91333334,211.75,74.31333333,1,5.25
2024-01-16 08:00:00-05:00,0.025,94.90833333,2.416666667,0.745833331,176.5833333,60.00333333,1,25.5
2024-01-16 09:00:00-05:00,0.025,95.93333333,2.166666667,0.889166674,170.1666667,63.44722222,1,26.75
2024-01-16 10:00:00-05:00,0.025,96.59166667,2.625,0.568055562,176.5,65.87916667,1,35.08333333
2024-01-16 11:00:00-05:00,0.025,97.26666667,2.583333333,0.834166671,207.9166667,66.05888889,1,35.83333333
2024-01-16 12:00:00-05:00,0.025,97.73333333,2,1.246666671,306,54.04,1,37.66666667
2024-01-16 13:00:00-05:00,0.025,98.03333333,3.083333333,1.583888883,265.25,71.63333333,1,46.16666667
2024-01-16 14:00:00-05:00,0.0425,98.51666667,2.5,1.445833334,253.8333333,52.79277778,1,16.16666667
2024-01-16 15:00:00-05:00,0.0425,98.89166667,3.583333333,1.108333335,292.5,24.3125,1,5.583333333
2024-01-16 16:00:00-05:00,0.0425,98.9,4.458333333,0.055000001,285.5833333,28,1,1
2024-01-16 17:00:00-05:00,0.0425,97.4,7.208333333,0,291,28,0,1
2024-01-16 18:00:00-05:00,0.0425,94.49166667,7.783333333,0,235.0833333,28,0,1
2024-01-16 19:00:00-05:00,0.0425,93.16666667,6.125,0,277.75,28,0,1
2024-01-16 20:00:00-05:00,0.0425,90.10833333,5.625,0,274.8333333,28,0,1
2024-01-16 21:00:00-05:00,0.0425,84.06666667,6.425,0,273.6666667,28,0,1
2024-01-16 22:00:00-05:00,0.0425,81.09166667,5.5,0,261.5,28,0,1
2024-01-16 23:00:00-05:00,0.0425,78.075,5.5,0,268.4166667,28,0,1
2024-01-17 00:00:00-05:00,0.0425,78.49166667,5.125,0,250.75,28,0,1
2024-01-17 01:00:00-05:00,0.0425,78.10833333,4.958333333,0,258.75,28,0,1
2024-01-17 02:00:00-05:00,0.0425,78.2,4.791666667,0,242.5833333,28,0,1
2024-01-17 03:00:00-05:00,0.0425,78.9,4.416666667,0,257,28,0,1
2024-01-17 04:00:00-05:00,0.0425,76.13333333,5.341666667,0,261.5833333,28,0,1
2024-01-17 05:00:00-05:00,0.0425,77.125,4.083333333,0,249.8333333,28,0,1
2024-01-17 06:00:00-05:00,0.0425,75.99166667,4.791666667,0,242.25,28,0,1.083333333
2024-01-17 07:00:00-05:00,0.0425,74.61666667,4.916666667,0,237.1666667,28,0,44.41666667
2024-01-17 08:00:00-05:00,0.0425,71.69166667,5.75,0,234,28,0,152.25
2024-01-17 09:00:00-05:00,0.0425,67.30833333,5.625,0,244.0833333,28,0,252.0833333
2024-01-17 10:00:00-05:00,0.0425,62.50833333,6.516666667,1.044999992,245.3333333,197.6073016,0,322
2024-01-17 11:00:00-05:00,0.0425,59.25,6.6,3.15888888,249.25,322.4794444,0,354.25
2024-01-17 12:00:00-05:00,0.0425,56.95833333,6.425,3.215555542,234.0833333,303.5072222,1,348.4166667
2024-01-17 13:00:00-05:00,0.0425,55.11666667,4.925,3.035277782,210.5833333,292.9950794,1,299.6666667
2024-01-17 14:00:00-05:00,0.0425,52.775,6.341666667,3.238333323,231.3333333,292.6488889,1,169
2024-01-17 15:00:00-05:00,0.0425,52.95,5.891666667,3.438333324,221,296.0716667,1,102.4166667
2024-01-17 16:00:00-05:00,0.0425,54.83333333,4.833333333,3.409444449,217.9166667,286.5644444,1,5
2024-01-17 17:00:00-05:00,0.0425,57.31666667,4.583333333,2.534166662,234.4166667,295.1588889,1,1
2024-01-17 18:00:00-05:00,0.0425,56.98333333,5.083333333,2.300277787,234.5833333,293.4571429,1,1
2024-01-17 19:00:00-05:00,0.0425,54.95833333,5.75,2.177499998,239.6666667,302.7875,1,1
2024-01-17 20:00:00-05:00,0.0425,54.38333333,5.125,1.831666659,233.3333333,301.7041667,1,1
2024-01-17 21:00:00-05:00,0.0425,53.9,3.875,2.260833323,203.0833333,293.1055556,1,1
2024-01-17 22:00:00-05:00,0.0425,59.71666667,3.75,2.589166676,183.4166667,280.0138889,1,1
2024-01-17 23:00:00-05:00,0.0425,64.575,3.708333333,2.426111093,193.0833333,282.9444444,1,1
2024-01-18 00:00:00-05:00,0.0425,62.16666667,3.875,2.327500008,179.5,281.1377778,1,1
2024-01-18 01:00:00-05:00,0.0425,61.23333333,4.541666667,2.988722195,176,280.4805556,1,1
2024-01-18 02:00:00-05:00,0.0425,60.54166667,4.583333333,2.941277785,184.5,282.6280159,1,1
2024-01-18 03:00:00-05:00,0.0425,60.775,4.875,2.743333334,174.25,280.4611111,1,1
2024-01-18 04:00:00-05:00,0.0425,60.61666667,4.083333333,2.473055569,187.1666667,281.6361111,1,1
2024-01-18 05:00:00-05:00,0.0425,61.93333333,4.125,2.636388891,177.75,280.0138889,1,1
2024-01-18 06:00:00-05:00,0.0425,62.825,4.083333333,2.361111097,229.1666667,290.1877778,1,1
2024-01-18 07:00:00-05:00,0.0425,61.58333333,3.708333333,2.591666659,221.75,294.8411111,1,31
2024-01-18 08:00:00-05:00,0.0425,59.625,3.625,2.303888884,185.5833333,284.7283333,1,141.75
2024-01-18 09:00:00-05:00,0.0425,59.21666667,4.083333333,2.443333318,179.75,281.5902778,1,151.3333333
2024-01-18 10:00:00-05:00,0.0425,57.35,4.125,2.686111093,199.5,286.2677778,1,220.5
2024-01-18 11:00:00-05:00,0.0425,54.66666667,4.625,3.182500001,197.8333333,284.4746032,1,254.6666667
2024-01-18 12:00:00-05:00,0.0425,53.56666667,4.166666667,2.849722213,183.5833333,284.2733333,1,272.25
2024-01-18 13:00:00-05:00,0.0425,51.44166667,4.833333333,2.850833335,186.8333333,282.8011111,1,280
2024-01-18 14:00:00-05:00,0.0425,54.35833333,4.5,2.721944458,171.5,278.7166667,1,156.5
2024-01-18 15:00:00-05:00,0.0425,57.03333333,4.375,2.657777768,165.0833333,274.3233333,1,44.16666667
2024-01-18 16:00:00-05:00,0.0425,58.46666667,4.25,2.426111134,166.5833333,272.2972222,1,4.833333333
2024-01-18 17:00:00-05:00,0.0425,59.75,3.833333333,3.133333308,180.5833333,280.3805556,1,1
2024-01-18 18:00:00-05:00,0.0425,61.55833333,2.666666667,2.181666656,186.25,281.6130952,1,1
2024-01-18 19:00:00-05:00,0.0425,65.5,3.125,2.013888867,159.3333333,278.4533333,1,1
2024-01-18 20:00:00-05:00,0.0425,70.48333333,3.375,2.380277775,177.1666667,275.4166667,1,1
2024-01-18 21:00:00-05:00,0.0425,72.65833333,3,2.219722217,183.5833333,279.9833333,1,1
2024-01-18 22:00:00-05:00,0.0425,72.36666667,3,1.904166647,229.3333333,292.8805556,1,1
2024-01-18 23:00:00-05:00,0.0425,72.125,2.583333333,1.303611115,239.4166667,297.4916667,1,1
2024-01-19 00:00:00-05:00,0.0425,72.975,3.25,0.875277784,230.1666667,299.225,1,1
2024-01-19 01:00:00-05:00,0.0425,74.11666667,1.541666667,0.704999999,228.75,297.1861111,1,1
2024-01-19 02:00:00-05:00,0.0425,74.58333333,0.708333333,0.338333334,187.4166667,296.17,1,1
2024-01-19 03:00:00-05:00,0.0425,76.13333333,1.666666667,0.7,226.3333333,291.7338889,1,1
2024-01-19 04:00:00-05:00,0.0425,77.30833333,2.083333333,1.159166668,227,294.5916667,1,1
2024-01-19 05:00:00-05:00,0.0425,77.125,2.416666667,0.488333341,277.8333333,314.5361111,1,1
2024-01-19 06:00:00-05:00,0.0425,76.375,2.416666667,0.491666674,284.1666667,105.0338889,1,1
2024-01-19 07:00:00-05:00,0.0425,76.35833333,2.875,0.50166667,282.9166667,32.20555556,1,17.16666667
2024-01-19 08:00:00-05:00,0.0425,75.08333333,2.208333333,0.804999997,301.9166667,40.52388889,1,70.75
2024-01-19 09:00:00-05:00,0.0425,72.5,2.625,0.983333334,319.9166667,46.18944444,1,140.4166667
2024-01-19 10:00:00-05:00,0.0425,66.10833333,3.75,1.401666647,65.08333333,65.69444444,1,194.5833333
2024-01-19 11:00:00-05:00,0.0425,55.94166667,4.125,1.750833317,194,71.76027778,1,246.5833333
2024-01-19 12:00:00-05:00,0.0425,51.00833333,3.875,2.117499996,324.9166667,50.38777778,1,291
2024-01-19 13:00:00-05:00,0.0425,51.725,4.083333333,1.728888879,302.8333333,41.14222222,1,127.5
2024-01-19 14:00:00-05:00,0.0425,53.08333333,4.666666667,1.916944429,283.8333333,31.64444444,1,79.66666667
2024-01-19 15:00:00-05:00,0.0425,54.2,5.916666667,2.062499981,282.3333333,13.52313492,1,39.16666667
2024-01-19 16:00:00-05:00,0.0425,56.86666667,5.883333333,2.020833306,283.5833333,17.05,1,4.166666667
2024-01-19 17:00:00-05:00,0.0425,56.93333333,5.166666667,1.88305555,282.5,19.56888889,1,1
2024-01-19 18:00:00-05:00,0.0425,56.6,6.608333333,2.14694445,280.1666667,10.75861111,1,1
2024-01-19 19:00:00-05:00,0.0425,57.04166667,6.941666667,2.40027777,281.4166667,13.11742063,1,1
2024-01-19 20:00:00-05:00,0.0425,56.38333333,7.5,2.213055541,280,267.6831481,1,1
2024-01-19 21:00:00-05:00,0.0425,53.55,7.2,2.285833327,281.4166667,288.1657143,1,1
2024-01-19 22:00:00-05:00,0.0425,52.975,6.008333333,2.110833321,278,342.6888889,1,1
2024-01-19 23:00:00-05:00,0.0425,52.88333333,7.158333333,2.270166648,271.3333333,342.74,1,1
2024-01-20 00:00:00-05:00,0.0425,52.16666667,7.041666667,2.574444433,274.8333333,349.27,1,1
2024-01-20 01:00:00-05:00,0.0425,51.85,6.808333333,2.534500019,272.9166667,346.0009259,1,1
2024-01-20 02:00:00-05:00,0.0425,52.825,7.066666667,2.268055569,271.9166667,342.5256349,1,1
2024-01-20 03:00:00-05:00,0.0425,53.66666667,5.458333333,2.138333325,265.1666667,342.8055556,1,1
2024-01-20 04:00:00-05:00,0.0425,54.4,5,2.075833305,262.8333333,338.1788889,1,1
2024-01-20 05:00:00-05:00,0.0425,56.425,5.3,1.824444432,258.25,335.3480556,1,1
2024-01-20 06:00:00-05:00,0.0425,57.85,7.225,2.281666662,272,343.2633598,1,1.083333333
2024-01-20 07:00:00-05:00,0.0425,58.79166667,5.341666667,2.35594445,264.3333333,338.8822222,1,24.5
2024-01-20 08:00:00-05:00,0.0425,59.13333333,5.808333333,2.245888888,262.6666667,338.8916667,1,83.5
2024-01-20 09:00:00-05:00,0.0425,59.08333333,8.441666667,2.491111112,279.75,348.0064815,1,157.0833333
2024-01-20 10:00:00-05:00,0.0425,57.98333333,7.466666667,2.653055551,275.3333333,348.1583333,1,229.1666667
2024-01-20 11:00:00-05:00,0.0425,56.23333333,6.508333333,2.188611091,268,350.5208333,1,270.0833333
2024-01-20 12:00:00-05:00,0.0425,54.24166667,7.025,2.270277767,272.3333333,351.0888889,1,323.6666667
2024-01-20 13:00:00-05:00,0.0425,53.68333333,5.758333333,2.297222242,262.5833333,347.0838889,1,232.5
2024-01-20 14:00:00-05:00,0.0425,52.95,6.216666667,2.050833312,260,342.7408333,1,192.9166667
2024-01-20 15:00:00-05:00,0.0425,56.95,5.925,2.021944427,263.5833333,338.1983333,1,49.33333333
2024-01-20 16:00:00-05:00,0.0425,81.61666667,7.416666667,2.5161111,276,345.39,1,4.083333333
2024-01-20 17:00:00-05:00,0.0425,89.125,5.125,1.909444449,252.6666667,340.7861111,1,1
2024-01-20 18:00:00-05:00,0.0425,89.475,5.683333333,1.949166647,277.0833333,341.5541667,1,1
2024-01-20 19:00:00-05:00,0.0425,86.7,6.566666667,2.052499984,282.6666667,350.4338889,1,1
2024-01-20 20:00:00-05:00,0.0425,74.46666667,8.608333333,2.606388868,278,353.3522222,1,1
2024-01-20 21:00:00-05:00,0.0425,72.275,7.291666667,2.371388899,282.6666667,112.8872222,1,1
2024-01-20 22:00:00-05:00,0.0425,71.975,7.2,2.265444461,280.5833333,318.7972222,1,1
2024-01-20 23:00:00-05:00,0.0425,68.95833333,7.191666667,2.47583334,279,355.0478571,1,1
2024-01-21 00:00:00-05:00,0.0425,66.23333333,7.283333333,2.450000014,275.9166667,353.1038889,1,1
2024-01-21 01:00:00-05:00,0.0425,65.20833333,7.958333333,2.580555556,281.0833333,347.3405556,1,1
2024-01-21 02:00:00-05:00,0.0425,64.96666667,9.216666667,2.744999984,279.5833333,328.5416667,1,1
2024-01-21 03:00:00-05:00,0.0425,64.275,7.483333333,2.832222239,278.1666667,349.1977778,1,1
2024-01-21 04:00:00-05:00,0.0425,64.89166667,7.1,2.464166689,276.3333333,343.407619,1,1
2024-01-21 05:00:00-05:00,0.0425,64.9,6.266666667,2.407500013,270.9166667,343.2806944,1,1
2024-01-21 06:00:00-05:00,0.0425,64.125,7.15,2.497222225,273.9166667,339.7222222,1,1.583333333
2024-01-21 07:00:00-05:00,0.0425,62.975,7.45,2.499722233,279,346.3900926,1,29.33333333
2024-01-21 08:00:00-05:00,0.0425,60.90833333,8.316666667,2.759999993,276.0833333,345.1544444,1,174.8333333
2024-01-21 09:00:00-05:00,0.0425,57.66666667,8.141666667,2.709166667,280.4166667,349.1597222,1,319.5
2024-01-21 10:00:00-05:00,0.0425,54.19166667,8.191666667,2.821111129,272.1666667,348.7792857,1,409.5
2024-01-21 11:00:00-05:00,0.0425,50.625,7.233333333,2.740166661,267.5,341.3138889,1,450.75
2024-01-21 12:00:00-05:00,0.0425,48.83333333,7.15,2.780833344,261.25,341.2594444,1,438.4166667
2024-01-21 13:00:00-05:00,0.0425,44.94166667,6.683333333,2.177611101,268.1666667,345.2638889,1,380.0833333
2024-01-21 14:00:00-05:00,0.0425,43.25,6.891666667,2.149166668,262.8333333,337.0657143,1,273
2024-01-21 15:00:00-05:00,0.0425,43.13333333,6.941666667,2.55888888,273.0833333,341.1855556,1,127.5
2024-01-21 16:00:00-05:00,0.0425,44.075,6.525,2.051388864,275,343.2977778,1,6.5
2024-01-21 17:00:00-05:00,0.0425,45.38333333,5.375,2.061111093,269.1666667,342.7291667,1,1
2024-01-21 18:00:00-05:00,0.0425,46.31666667,4.416666667,2.007666642,260.6666667,336.6022222,1,1
2024-01-21 19:00:00-05:00,0.0425,44.9,5.125,2.986388852,260.75,330.0133333,1,1
2024-01-21 20:00:00-05:00,0.0425,47.675,4.458333333,2.550555555,258.9166667,331.823254,1,1
2024-01-21 21:00:00-05:00,0.0425,50.55,4.333333333,1.669999999,235.4166667,314.1097222,1,1
2024-01-21 22:00:00-05:00,0.0425,52.875,4.625,1.572499998,239,310.6505556,1,1
2024-01-21 23:00:00-05:00,0.0425,54.475,4.583333333,1.673611111,238.5,298.9827778,1,1
2024-01-22 00:00:00-05:00,0.0425,56.45,3.291666667,1.259722216,231.1666667,302.6122222,1,1
2024-01-22 01:00:00-05:00,0.0425,57.325,3.75,1.837222204,233.9166667,293.2444444,1,1
2024-01-22 02:00:00-05:00,0.0425,57.35,3.958333333,1.558333327,229.3333333,292.9333333,1,1
2024-01-22 03:00:00-05:00,0.0425,57.15833333,3.333333333,1.709999992,229.8333333,290.8794444,1,1
2024-01-22 04:00:00-05:00,0.0425,57.26666667,2.416666667,1.813055535,222.25,288.5011111,1,1
2024-01-22 05:00:00-05:00,0.0425,57.03333333,2.125,1.542500001,222.9166667,291.1433333,1,1
2024-01-22 06:00:00-05:00,0.0425,56.96666667,3.625,2.077777769,233.75,294.6027778,1,1.333333333
2024-01-22 07:00:00-05:00,0.0425,55.68333333,3.333333333,2.319999981,235.3333333,294.3222222,1,56.25
2024-01-22 08:00:00-05:00,0.0425,53.96666667,3.375,2.184999988,222.75,296.4109259,1,197.5833333
2024-01-22 09:00:00-05:00,0.0425,50.025,3.583333333,2.263055559,194.9166667,287.6783333,1,320.6666667
2024-01-22 10:00:00-05:00,0.456666667,44.25,3.083333333,2.005555529,206.1666667,284.9638889,1,409.4166667
2024-01-22 11:00:00-05:00,1.6625,43.68333333,3.375,2.02083332,166.0833333,282.9944444,1,449.25
2024-01-22 12:00:00-05:00,3.25,43.48333333,3.583333333,2.093888867,185.75,281.4055556,1,434.75
2024-01-22 13:00:00-05:00,4.015,41.94166667,3.541666667,2.486944451,209.1666667,285.0515873,1,355
2024-01-22 14:00:00-05:00,4.3875,41.53333333,4.333333333,2.187500006,174.0833333,281.9861111,1,178
2024-01-22 15:00:00-05:00,3.848333333,41.95833333,3.166666667,2.372500012,176.9166667,279.4277778,1,48.5
2024-01-22 16:00:00-05:00,3.610833333,43.24166667,3.25,1.752499997,172.3333333,278.5427778,1,6.75
2024-01-22 17:00:00-05:00,3.173333333,42.99166667,4.166666667,2.225277795,169.6666667,273.7731481,1,1
2024-01-22 18:00:00-05:00,2.8725,44.25,3.5,2.034444444,168.75,277.425,1,1
2024-01-22 19:00:00-05:00,2.53,45.78333333,4.208333333,2.172499994,161.8333333,274.8283333,1,1
2024-01-22 20:00:00-05:00,1.996666667,49.10833333,5.125,2.783611105,155.8333333,271.1865079,1,1
2024-01-22 21:00:00-05:00,1.981666667,50.40833333,4.666666667,2.884999986,166.4166667,270.6894444,1,1
2024-01-22 22:00:00-05:00,2.155833333,50.64166667,5.591666667,3.229666668,175.5,273.0816667,1,1
2024-01-22 23:00:00-05:00,2.428333333,48.875,4.791666667,3.10472222,179.1666667,279.1861111,1,1
2024-01-23 00:00:00-05:00,2.553333333,48.15,4.916666667,2.973333347,179.4166667,279.45,1,1
2024-01-23 01:00:00-05:00,2.751666667,46.69166667,4.666666667,2.904999987,178.5,279.4384921,1,1
2024-01-23 02:00:00-05:00,2.878333333,45.6,3.208333333,2.178611094,177.25,276.9355556,1,1
2024-01-23 03:00:00-05:00,2.755833333,45.58333333,2.208333333,1.701666654,180.5833333,278.7861111,1,1
2024-01-23 04:00:00-05:00,2.401666667,46.075,1.75,0.96638889,188.5833333,280.05,1,1
2024-01-23 05:00:00-05:00,2.1775,46.74166667,1.708333333,0.915833336,199,287.8666667,1,1
2024-01-23 06:00:00-05:00,2.281666667,48.09166667,2,1.330833344,188.25,285.5677778,1,1.583333333
2024-01-23 07:00:00-05:00,2.643333333,49.7,2.416666667,1.359166672,180,286.8,1,31.16666667
2024-01-23 08:00:00-05:00,3.1975,52.325,2.875,1.810833325,212.75,290.6938889,1,88.16666667
2024-01-23 09:00:00-05:00,3.851666667,55.48333333,2.791666667,1.712499997,224.5833333,293.8594444,1,122.5833333
2024-01-23 10:00:00-05:00,4.094166667,58.55833333,3.458333333,1.720000003,237.6666667,303.6566667,1,98.5
2024-01-23 11:00:00-05:00,4.304166667,60.05833333,4.416666667,0.968333326,270,337.1988889,1,115.75
2024-01-23 12:00:00-05:00,4.5425,60.06666667,5,1.485277767,280.1666667,325.9472222,1,164.6666667
2024-01-23 13:00:00-05:00,4.375833333,60.375,5.541666667,1.439999991,285.4166667,335.0983333,1,93.66666667
2024-01-23 14:00:00-05:00,4.410833333,60.275,3.666666667,1.245000005,275.4166667,214.9886111,1,61.83333333
2024-01-23 15:00:00-05:00,4.375833333,60.475,3.333333333,0.725833335,267.0833333,260.3927778,1,34.83333333
2024-01-23 16:00:00-05:00,4.09,61.40833333,2.625,0.501111118,278.4166667,334.0763889,1,4.333333333
2024-01-23 17:00:00-05:00,4.005833333,61.29166667,2.333333333,0.346666673,269.0833333,45.53611111,1,1
2024-01-23 18:00:00-05:00,3.6175,62.10833333,1.666666667,0.070000001,261.4166667,12.81111111,1,1
2024-01-23 19:00:00-05:00,3.321666667,63.24166667,0.458333333,0.026666667,109.25,355.6666667,1,1
2024-01-23 20:00:00-05:00,3.066666667,67.56666667,1.208333333,0.025833334,245.0833333,353.9333333,1,1
2024-01-23 21:00:00-05:00,2.055833333,71.60833333,1.791666667,0.372500003,237.4166667,92.39444444,1,1
2024-01-23 22:00:00-05:00,1.210833333,82.25833333,0.916666667,0.026666667,226.5833333,18,1,1
2024-01-23 23:00:00-05:00,0.450833333,88.54166667,2.166666667,0.149444448,281.8333333,17.40277778,1,1
2024-01-24 00:00:00-05:00,0.066666667,92.64166667,1.208333333,0.380000009,292.4166667,22.14722222,1,1
2024-01-24 01:00:00-05:00,0,93.90833333,1.083333333,0.058333334,281.4166667,28,1,1
2024-01-24 02:00:00-05:00,0.0425,94.575,0.25,0,279.3333333,28,1,1
2024-01-24 03:00:00-05:00,0.115833333,94.7,0.125,0,276.8333333,28,1,1
2024-01-24 04:00:00-05:00,0.199166667,95.20833333,0,0,277,28,1,1
2024-01-24 05:00:00-05:00,0.770833333,95.6,0.416666667,0,213.4166667,28,1,1
2024-01-24 06:00:00-05:00,1.583333333,94.45833333,3.25,0.542500004,98.58333333,134.9992362,1,1
2024-01-24 07:00:00-05:00,1.7925,93.44166667,2.958333333,0.706666669,109.0833333,186.1583333,0,16.16666667
2024-01-24 08:00:00-05:00,2.0225,93.06666667,2.083333333,0.826111108,122,210.8777778,0,37.5
2024-01-24 09:00:00-05:00,2.0725,92.5,2.291666667,0.78166667,133,237.175,1,47.33333333
2024-01-24 10:00:00-05:00,2.208333333,92.41666667,2.333333333,0.798333342,131.9166667,243.925,1,58.83333333
2024-01-24 11:00:00-05:00,2.305,92.875,1.833333333,0.625000006,140.1666667,245.2972222,1,63.16666667
2024-01-24 12:00:00-05:00,2.86,91.99166667,1.208333333,0.264166673,121.5833333,243.8194444,0,57.66666667
2024-01-24 13:00:00-05:00,3.325,91.11666667,1.333333333,0.233333338,104.9166667,214.5,0,37.5
2024-01-24 14:00:00-05:00,3.409166667,91.725,2.666666667,0.533888894,120.5,205.0861111,1,22.16666667
2024-01-24 15:00:00-05:00,3.439166667,93.775,1.166666667,0.266666671,123.1666667,212.8833333,1,9.5
2024-01-24 16:00:00-05:00,3.625,94.725,1.416666667,0.185000004,105.6666667,219.55,1,1.583333333
2024-01-24 17:00:00-05:00,3.874166667,94.925,3.583333333,0.484166672,103.75,207.6138889,1,1
2024-01-24 18:00:00-05:00,4.080833333,95.36666667,3.083333333,0.65944445,107.4166667,200.4583333,1,1
2024-01-24 19:00:00-05:00,4.3825,95.73333333,1.75,0.421666673,113.3333333,195.19,1,1
2024-01-24 20:00:00-05:00,4.499166667,95.83333333,1.458333333,0.060000001,132.5,199.4583333,1,1
2024-01-24 21:00:00-05:00,4.475833333,96.13333333,2.666666667,0.465833332,134.5,221.7833333,1,1
2024-01-24 22:00:00-05:00,4.490833333,96.65833333,1.208333333,0.429166671,139.4166667,244.3333333,1,1
2024-01-24 23:00:00-05:00,4.680833333,97.08333333,1.625,0.093333335,137.5,244.4583333,1,1
2024-01-25 00:00:00-05:00,5.12,97.375,1.875,0.098333335,135.8333333,247.4666667,1,1
2024-01-25 01:00:00-05:00,6.4475,97.525,2.333333333,0.248333339,152,254.1177778,1,1
2024-01-25 02:00:00-05:00,7.940833333,97.15,3.208333333,1.146666669,177.1666667,277.9838889,1,1
2024-01-25 03:00:00-05:00,8.748333333,96.95,3.583333333,1.987222212,172.3333333,279.9333333,1,1
2024-01-25 04:00:00-05:00,9.7925,96.26666667,4.791666667,2.942500001,174.1666667,277.9083333,0,1
2024-01-25 05:00:00-05:00,9.936666667,95.59166667,3.416666667,2.746666655,198.1666667,282.2388889,1,1
